2.999143302440643311e-01,1.022377237677574158e-01,4.920043647289276123e-01,9.834158420562744141e-01,-1.814524233341217041e-01,-2.270521223545074463e-01
-1.693878024816513062e-01,-9.879383444786071777e-01,4.317743778228759766e-01,-6.905446648597717285e-01,-8.562566041946411133e-01,1.592893600463867188e-01
-3.756343722343444824e-01,-8.986374735832214355e-01,2.376171350479125977e-01,-3.453900218009948730e-01,4.740669429302215576e-01,-9.847028851509094238e-01
-6.181599497795104980e-01,1.536453980952501297e-02,5.585197210311889648e-01,4.403842091560363770e-01,7.610724866390228271e-02,-7.442708015441894531e-01
-6.378839612007141113e-01,-8.636640310287475586e-01,2.735924124717712402e-01,-4.736116826534271240e-01,-6.869681477546691895e-01,-6.020516157150268555e-01
3.453361093997955322e-01,-3.001309633255004883e+00,-1.342779636383056641e+00,-3.344058513641357422e+00,-1.266209006309509277e+00,-3.548952102661132812e+00
-5.959764122962951660e-02,9.419486522674560547e-01,6.336676478385925293e-01,-3.206159472465515137e-01,-1.559512168169021606e-01,-7.083154916763305664e-01
-9.359556436538696289e-02,-4.161455333232879639e-01,1.671187132596969604e-01,1.236659139394760132e-01,-6.251933574676513672e-01,-5.977395176887512207e-01
-3.990827798843383789e-01,7.147908210754394531e-02,4.097751080989837646e-01,-5.455433726310729980e-01,-4.262080788612365723e-01,-1.196322798728942871e+00
-3.493667021393775940e-02,-3.570464253425598145e-02,2.597537338733673096e-01,-8.613608479499816895e-01,-1.043720602989196777e+00,-5.277843475341796875e-01
-5.810100436210632324e-01,5.890382528305053711e-01,-2.920216321945190430e-01,3.661441430449485779e-02,1.045155763626098633e+00,1.486397743225097656e+00
4.580725133419036865e-01,-5.109087944030761719e+00,3.784089565277099609e+00,-8.297007530927658081e-02,5.072377920150756836e-01,2.515213012695312500e+00
1.488275378942489624e-01,1.385231733322143555e+00,3.103286325931549072e-01,4.999899864196777344e+00,-5.975863456726074219e+00,1.136633276939392090e+00
-5.173964053392410278e-02,-7.044575691223144531e+00,-3.579745292663574219e+00,-1.034909009933471680e+00,-1.434722661972045898e+00,-1.200420022010803223e+00
-6.349329948425292969e-01,-1.836425185203552246e+00,2.580180764198303223e-01,-5.926945433020591736e-02,-4.473135992884635925e-02,2.261620610952377319e-01
6.216536462306976318e-02,-6.517791748046875000e-01,1.596948802471160889e-01,-9.080918431282043457e-01,-5.700243115425109863e-01,-6.194375753402709961e-01
-7.201424241065979004e-02,4.570213556289672852e-01,3.433903753757476807e-01,-1.076571419835090637e-01,-2.153140604496002197e-01,-9.868779182434082031e-01
-5.726931691169738770e-01,6.594243049621582031e-01,-1.127200946211814880e-02,-3.693391978740692139e-01,-8.512227535247802734e-01,-6.707748770713806152e-01
-8.296975493431091309e-01,-5.890402793884277344e-01,3.440348058938980103e-02,-1.530495285987854004e-01,-6.441599130630493164e-02,-8.627733588218688965e-01
-4.007490575313568115e-01,3.250549361109733582e-02,6.052895784378051758e-01,1.311750710010528564e-01,-3.678308725357055664e-01,-5.456011891365051270e-01
4.235860705375671387e-01,-1.088268518447875977e+00,1.410855501890182495e-01,-1.818027198314666748e-01,3.483248054981231689e-01,-4.021442532539367676e-01
-8.316624760627746582e-01,1.395241469144821167e-01,-1.302346587181091309e-01,-4.037552475929260254e-01,-3.264991939067840576e-01,-3.819503486156463623e-01
-1.347292959690093994e-01,-5.448946952819824219e-01,7.583214640617370605e-01,-2.803432047367095947e-01,-9.562548995018005371e-01,-2.482689321041107178e-01
2.575723528861999512e-01,-9.203843474388122559e-01,9.128723740577697754e-01,-3.221184015274047852e-02,4.338769987225532532e-02,-2.550219595432281494e-01
1.112209707498550415e-01,-3.934552669525146484e-01,5.090366601943969727e-01,-7.748349010944366455e-02,6.468422412872314453e-01,-4.291742146015167236e-01
-7.732326388359069824e-01,-3.780882805585861206e-02,-2.966917753219604492e-01,4.757742956280708313e-02,-7.231973409652709961e-01,-4.605073630809783936e-01
-5.718733072280883789e-01,-9.793414473533630371e-01,5.331864953041076660e-02,-6.020236015319824219e-01,-2.317673861980438232e-01,2.150462716817855835e-01
1.306544244289398193e-01,-2.492848187685012817e-01,1.209769368171691895e+00,1.804576516151428223e-01,-1.067460104823112488e-01,-9.842089563608169556e-02
-9.578003734350204468e-02,-8.187398314476013184e-01,1.560352444648742676e-01,-4.342342615127563477e-01,-1.042549610137939453e+00,-6.996198892593383789e-01
-2.327938675880432129e-01,6.691086292266845703e-02,4.188205897808074951e-01,-1.537921279668807983e-01,-1.312933444976806641e+00,-8.279509544372558594e-01
-1.155552864074707031e+00,7.832525670528411865e-02,7.042033672332763672e-01,-3.195055425167083740e-01,6.566922068595886230e-01,-9.709209799766540527e-01
-3.179596066474914551e-01,-1.644897609949111938e-01,-3.758070245385169983e-02,-4.606755077838897705e-01,-6.511581540107727051e-01,-6.592870950698852539e-01
-5.450726747512817383e-01,-3.280158340930938721e-01,2.416661977767944336e-01,2.576794624328613281e-01,-7.217178344726562500e-01,-9.262326955795288086e-01
-4.883123189210891724e-02,3.301464766263961792e-02,3.882024288177490234e-01,2.893082201480865479e-01,-1.030420362949371338e-01,-1.070377588272094727e+00
-5.371352434158325195e-01,-5.637608766555786133e-01,7.947917580604553223e-01,2.673269510269165039e-01,6.313270926475524902e-01,-4.287489652633666992e-01
-4.564061760902404785e-01,-5.247951745986938477e-01,6.498792767524719238e-01,-6.597477197647094727e-01,-1.617886275053024292e-01,-1.030676603317260742e+00
-9.280403852462768555e-01,-7.358350753784179688e-01,1.974452733993530273e-01,1.650528758764266968e-01,-5.752027630805969238e-01,-1.494353711605072021e-01
-4.215609431266784668e-01,-5.844641327857971191e-01,-4.365912172943353653e-03,-7.577649950981140137e-01,-1.529172360897064209e-01,-3.641377091407775879e-01
5.101926922798156738e-01,-3.596573770046234131e-01,8.683139681816101074e-01,-8.257129788398742676e-02,-4.632442295551300049e-01,-4.926803410053253174e-01
-7.435735315084457397e-03,8.746095299720764160e-01,-1.210947751998901367e+00,-3.770655393600463867e+00,5.484210014343261719e+00,6.742337346076965332e-01
-7.890688180923461914e-01,-2.181941121816635132e-01,5.135467052459716797e-01,-4.229801595211029053e-01,-6.930286288261413574e-01,-7.199632525444030762e-01
-7.235561609268188477e-01,-1.257888376712799072e-01,-4.056502878665924072e-01,-7.005681991577148438e-01,9.892611997202038765e-04,-7.576682567596435547e-01
-5.920103192329406738e-01,-1.483846008777618408e-01,-5.466182902455329895e-02,5.789542943239212036e-02,1.788815557956695557e-01,-1.190953254699707031e+00
7.217962145805358887e-01,-6.409353017807006836e-01,6.099700331687927246e-01,-4.289583563804626465e-01,-1.233564876019954681e-02,-5.406220555305480957e-01
-6.732538938522338867e-01,-2.570417709648609161e-02,1.082369498908519745e-02,3.752216398715972900e-01,-1.118712902069091797e+00,-5.612185597419738770e-02
4.156380295753479004e-01,-3.510880470275878906e-01,5.542922019958496094e-01,2.154194712638854980e-01,1.689729280769824982e-02,-5.020006895065307617e-01
6.373061984777450562e-02,4.631891846656799316e-02,1.996848583221435547e-01,-1.301134347915649414e+00,-2.685393691062927246e-01,1.410912424325942993e-01
3.127703964710235596e-01,-8.581016063690185547e-01,2.767130434513092041e-01,-1.784001886844635010e-01,-4.335304498672485352e-01,-4.073293805122375488e-01
-7.754629254341125488e-01,-5.139684304594993591e-02,3.196737468242645264e-01,3.660225495696067810e-02,-4.194529354572296143e-02,-7.410965114831924438e-02
5.142601728439331055e-01,2.218833267688751221e-01,8.589995503425598145e-01,3.494284152984619141e-01,1.180590167641639709e-01,-8.514295816421508789e-01
-2.725187838077545166e-01,-9.913159012794494629e-01,7.528850436210632324e-01,-5.960653424263000488e-01,-3.326050043106079102e-01,-5.959548950195312500e-01
2.205045819282531738e-01,-2.627971768379211426e-01,4.943782091140747070e-01,-7.413053512573242188e-01,-8.746776580810546875e-01,-9.131480008363723755e-03
-3.728756010532379150e-01,-1.196179240942001343e-01,-2.142645567655563354e-01,-1.035244107246398926e+00,-5.615837574005126953e-01,-2.286517173051834106e-01
-3.817379176616668701e-01,-1.050025783479213715e-02,9.231703281402587891e-01,-4.041831195354461670e-01,-1.673254519701004028e-01,-1.051754832267761230e+00
-1.741295680403709412e-02,5.440560355782508850e-02,-3.209261596202850342e-02,-5.816895365715026855e-01,-1.432585954666137695e+00,3.635175228118896484e-01
-7.555795907974243164e-01,-3.413639068603515625e-01,2.993678748607635498e-01,-4.453461468219757080e-01,-2.318716347217559814e-01,1.638752594590187073e-02
9.780973941087722778e-02,2.795252017676830292e-02,9.977945685386657715e-01,2.167016714811325073e-01,2.674195170402526855e-02,-6.337227821350097656e-01
7.703638076782226562e-02,2.649674937129020691e-02,-4.354738071560859680e-02,-4.507350325584411621e-01,5.786384344100952148e-01,-6.918459534645080566e-01
-1.007979586720466614e-01,-2.939471006393432617e-01,1.076867699623107910e+00,-6.087499260902404785e-01,2.465277761220932007e-01,-5.408992171287536621e-01
-3.984799608588218689e-02,5.293141677975654602e-02,2.800606191158294678e-01,-1.882394552230834961e+00,9.312529563903808594e-01,1.513774633407592773e+00
-6.284919977188110352e-01,-7.366443276405334473e-01,1.291442513465881348e-01,-1.534386873245239258e-01,-1.060454249382019043e+00,3.812932968139648438e-01
-5.691813230514526367e-01,-9.814753532409667969e-01,-1.805804297327995300e-02,-8.650028146803379059e-03,-8.846188187599182129e-01,-1.003594547510147095e-01
-2.869294583797454834e-01,-6.815001964569091797e-01,-9.203625470399856567e-02,-5.849094986915588379e-01,-8.274696469306945801e-01,-1.135305315256118774e-02
-4.972816705703735352e-01,6.477593779563903809e-01,-1.877212822437286377e-01,-2.036144137382507324e-01,4.117814898490905762e-01,-6.719536781311035156e-01
-1.599138379096984863e-01,4.998649954795837402e-01,-3.033720552921295166e-01,-8.298411965370178223e-01,-2.733588218688964844e-01,-5.245360732078552246e-01
-2.308427840471267700e-01,-5.063983798027038574e-01,-3.441229164600372314e-01,-3.227105736732482910e-01,8.401985466480255127e-02,-6.731783747673034668e-01
-8.185263872146606445e-01,-4.343464970588684082e-01,2.318037897348403931e-01,4.281851649284362793e-01,3.497539460659027100e-01,-3.565119206905364990e-02
-5.500020980834960938e-01,1.339130196720361710e-02,-6.458450555801391602e-01,-7.325964421033859253e-02,2.750436365604400635e-01,-7.782751321792602539e-01
-3.143550157546997070e-01,-5.638145208358764648e-01,4.539459049701690674e-01,-3.023057281970977783e-01,-6.202625632286071777e-01,-1.231300234794616699e+00
-6.855851650238037109e+00,-1.296117115020751953e+01,-4.923712253570556641e+00,2.615029096603393555e+00,5.942881584167480469e+00,-6.789798736572265625e+00
-6.087861657142639160e-01,3.171723484992980957e-01,7.174345850944519043e-02,1.141143664717674255e-01,-1.008875444531440735e-01,-8.099215030670166016e-01
1.925131976604461670e-01,-2.474662065505981445e-01,-1.923380792140960693e-01,-7.739114016294479370e-02,7.238265275955200195e-01,-1.149039387702941895e+00
-8.570449352264404297e-01,4.698612168431282043e-02,1.054799854755401611e-01,5.221962928771972656e-01,-3.119570016860961914e-01,4.652141630649566650e-01
7.551670074462890625e-01,4.262256026268005371e-01,8.232011795043945312e-01,6.993369758129119873e-02,-6.067657470703125000e-01,-6.273273825645446777e-01
-3.761070966720581055e-01,8.264625817537307739e-02,6.154572367668151855e-01,-6.963371634483337402e-01,-4.757583439350128174e-01,3.954184651374816895e-01
-9.770217537879943848e-02,-1.182577490806579590e+00,2.983970642089843750e+00,-1.171987056732177734e+00,8.699771761894226074e-02,-3.673610687255859375e-01
-3.721281766891479492e+00,-2.034500055015087128e-02,1.029111385345458984e+00,1.386402010917663574e+00,-5.655087828636169434e-01,-9.166613221168518066e-01
-2.590662837028503418e-01,-7.900553345680236816e-01,-7.793702185153961182e-02,-5.375974774360656738e-01,7.245245575904846191e-01,-3.127584755420684814e-01
1.908201142214238644e-03,-6.276738047599792480e-01,8.549190163612365723e-01,-5.792170166969299316e-01,-4.101300835609436035e-01,-1.154603123664855957e+00
-1.270107831805944443e-02,4.212219715118408203e-01,-2.890824079513549805e-01,-8.310001343488693237e-02,-1.002931118011474609e+00,-1.000500679016113281e+00
-6.841474175453186035e-01,-3.143841266632080078e+00,1.803065836429595947e-01,-2.562860548496246338e-01,6.560721993446350098e-01,6.014855578541755676e-02
-3.970628082752227783e-01,5.005308389663696289e-01,5.641921162605285645e-01,-2.988840453326702118e-02,-9.797385334968566895e-01,-9.814017415046691895e-01
1.280254721641540527e-01,3.923584520816802979e-01,4.896667599678039551e-01,-8.053770065307617188e-01,-5.095382332801818848e-01,-2.570754289627075195e-02
2.492043972015380859e-01,-5.193992853164672852e-01,-3.153954446315765381e-02,-8.278040289878845215e-01,4.386304616928100586e-01,-5.793921947479248047e-01
-1.970677822828292847e-01,-1.056561708450317383e+00,1.343494504690170288e-01,-7.015075087547302246e-01,4.571639299392700195e-01,-3.596230745315551758e-01
-1.096699953079223633e+00,-4.252891838550567627e-01,-1.496434062719345093e-01,-1.117677092552185059e-01,-6.697189062833786011e-02,-1.343715041875839233e-01
-3.212040960788726807e-01,-5.321353077888488770e-01,7.008005976676940918e-01,-7.333805561065673828e-01,5.278957635164260864e-02,3.148222565650939941e-01
-3.104772269725799561e-01,2.924489378929138184e-01,-1.307399664074182510e-02,-3.372944593429565430e-01,-1.479555606842041016e+00,3.832433745265007019e-02
2.764379978179931641e-01,-4.607275128364562988e-01,9.097409248352050781e-01,-3.792142271995544434e-01,3.726987838745117188e-01,-9.275780320167541504e-01
-1.056539773941040039e+00,7.981816306710243225e-03,-9.942107647657394409e-02,2.007647007703781128e-01,8.062868565320968628e-02,-6.311646103858947754e-01
3.943061232566833496e-01,-2.458454519510269165e-01,1.220011785626411438e-01,-3.204737603664398193e-01,5.831737443804740906e-02,-7.733153700828552246e-01
5.311026573181152344e-01,-3.446111083030700684e-02,2.145351618528366089e-01,-6.172077655792236328e-01,2.160028070211410522e-01,-2.796425223350524902e-01
1.333896994590759277e+00,8.188647776842117310e-02,-1.432499217987060547e+01,-2.315807580947875977e+00,9.742199778556823730e-01,5.903091430664062500e-01
-4.747292041778564453e+00,3.843440294265747070e+00,5.322786331176757812e+00,1.666975402832031250e+01,7.049181461334228516e+00,-1.823942184448242188e+00
1.652137637138366699e-01,1.171583905816078186e-01,1.246917247772216797e+00,-4.418599307537078857e-01,-5.015757083892822266e-01,-4.739435911178588867e-01
-4.129608869552612305e-01,6.356105804443359375e-01,3.273479938507080078e-01,-3.167965710163116455e-01,-1.025302767753601074e+00,4.856168627738952637e-01
4.059193730354309082e-01,1.814140528440475464e-01,9.497757554054260254e-01,-6.043641567230224609e-01,-9.484599232673645020e-01,-5.021280050277709961e-01
2.704763226211071014e-02,-9.060603380203247070e-02,5.884322524070739746e-01,-3.582736849784851074e-01,-5.350317955017089844e-01,-6.325491666793823242e-01
-3.439619541168212891e-01,-5.746494531631469727e-01,-5.539657473564147949e-01,-5.515781044960021973e-01,-4.450528323650360107e-01,-2.217589914798736572e-01
1.877725124359130859e-01,6.588553786277770996e-01,1.179341316223144531e+00,-6.245089322328567505e-02,-6.571064889430999756e-02,-1.513997465372085571e-01
1.803495883941650391e-01,6.600137799978256226e-02,1.645602434873580933e-01,7.132542878389358521e-02,-1.734690189361572266e+00,-3.972194194793701172e-01
-3.122005797922611237e-02,-1.844911575317382812e+00,-8.516909927129745483e-02,-1.620249748229980469e-01,-7.134037017822265625e-01,1.711147576570510864e-01
-4.980923533439636230e-01,7.510641813278198242e-01,2.727672159671783447e-01,-2.478539012372493744e-02,-3.419292271137237549e-01,-3.444112837314605713e-01
-1.586478710174560547e+00,-1.794734239578247070e+00,3.977436304092407227e+00,-2.979979753494262695e+00,-3.961121559143066406e+00,-9.381268620491027832e-01
-6.451847553253173828e-01,3.471949398517608643e-01,1.222959607839584351e-01,-5.911799073219299316e-01,-1.072094917297363281e+00,2.761371433734893799e-01
3.115797936916351318e-01,-4.278041422367095947e-01,-8.380616903305053711e-01,-6.758191436529159546e-02,-8.394649624824523926e-01,-1.871338933706283569e-01
-5.383785367012023926e-01,-8.749701380729675293e-01,-1.415630336850881577e-02,5.830199122428894043e-01,-6.089686602354049683e-02,-6.832507252693176270e-02
-5.567998886108398438e-01,-5.083881616592407227e-01,-5.380696654319763184e-01,-7.086931467056274414e-01,3.842251300811767578e-01,2.653189897537231445e-01
2.717517316341400146e-01,-7.513583302497863770e-01,1.982637494802474976e-01,-7.302273511886596680e-01,1.646927595138549805e-01,3.390630334615707397e-02
9.773192405700683594e-01,6.963752508163452148e-01,2.682455182075500488e-01,7.966433465480804443e-02,-6.102107763290405273e-01,2.855658903717994690e-02
-2.616726756095886230e-01,1.002575457096099854e-01,1.194691419601440430e+00,-2.776332497596740723e-01,2.680759429931640625e-01,4.006146267056465149e-02
-1.430794149637222290e-01,5.842136144638061523e-01,6.198032572865486145e-02,-8.423007130622863770e-01,2.969655394554138184e-01,1.508798003196716309e-01
-4.022904336452484131e-01,-7.447789609432220459e-02,4.616679549217224121e-01,-3.174316883087158203e-01,3.114596009254455566e-01,-5.209941267967224121e-01
2.649134397506713867e+00,-1.956194758415222168e+00,-4.877627372741699219e+00,-2.566775083541870117e+00,-1.388055801391601562e+00,2.996068954467773438e+00
-8.416298627853393555e-01,-4.620821774005889893e-01,-7.616127729415893555e-01,-3.432846814393997192e-02,-3.509178385138511658e-02,-1.730340868234634399e-01
-2.223539799451828003e-01,-6.972746849060058594e-01,-5.353398323059082031e-01,-8.505367487668991089e-02,-7.953356504440307617e-01,-4.948534369468688965e-01
-6.645090579986572266e-01,-4.306086599826812744e-01,-2.177884727716445923e-01,8.731125295162200928e-02,-2.382993698120117188e-01,1.451347619295120239e-01
-2.688637375831604004e-01,9.534025192260742188e-02,-4.158590734004974365e-01,1.786757111549377441e-01,-1.316061258316040039e+00,-4.480205178260803223e-01
-4.448053240776062012e-01,8.967266678810119629e-01,-4.115779101848602295e-01,1.611378788948059082e-01,-4.892567992210388184e-01,-5.196243524551391602e-01
-1.154631376266479492e+00,8.950354531407356262e-03,-4.099782705307006836e-01,1.474420577287673950e-01,3.533185422420501709e-01,2.379824519157409668e-01
-2.878627479076385498e-01,-5.622794106602668762e-02,-8.226475119590759277e-01,-3.680521845817565918e-01,-5.713034272193908691e-01,-7.619700431823730469e-01
-1.345010548830032349e-01,-5.484471321105957031e-01,6.906826496124267578e-01,-6.097310036420822144e-02,6.849708966910839081e-03,-4.246703386306762695e-01
-6.864861249923706055e-01,-1.073570728302001953e+00,-1.391789019107818604e-01,1.741026490926742554e-01,-1.841517537832260132e-01,4.369691610336303711e-01
-5.496143177151679993e-02,1.014053635299205780e-02,3.369640707969665527e-01,-4.274500310420989990e-01,3.138917684555053711e-01,1.285953223705291748e-01
-2.493304163217544556e-01,5.703118443489074707e-01,-3.672525286674499512e-01,-7.625269889831542969e-01,-7.917532920837402344e-01,2.684531807899475098e-01
-4.718596041202545166e-01,6.713153421878814697e-02,-3.321930170059204102e-01,-7.198539376258850098e-01,1.496076285839080811e-01,4.581885784864425659e-02
-1.337347179651260376e-01,-2.163815349340438843e-01,-5.963587760925292969e-01,-8.872680664062500000e-01,1.594722867012023926e-01,-3.656182587146759033e-01
-9.070515036582946777e-01,3.918786942958831787e-01,2.259098440408706665e-01,-4.177198410034179688e-01,-4.770077019929885864e-02,-8.308619260787963867e-01
-1.638614572584629059e-02,1.192403510212898254e-01,-3.447396457195281982e-01,-4.966251254081726074e-01,-9.806882590055465698e-02,-1.236639738082885742e+00
-1.570736467838287354e-01,5.763801336288452148e-01,6.482874155044555664e-01,4.145229160785675049e-01,5.389406681060791016e-01,-4.535799026489257812e-01
-8.722813129425048828e-01,-1.114063411951065063e-01,-2.112532109022140503e-01,-5.970675945281982422e-01,-8.966113924980163574e-01,-5.237216949462890625e-01
-7.585526704788208008e-01,-2.718797624111175537e-01,5.140915513038635254e-01,-3.577330410480499268e-01,7.458285093307495117e-01,-3.131332993507385254e-01
-7.896615266799926758e-01,-7.686180472373962402e-01,-3.164733350276947021e-01,-4.003587961196899414e-01,4.869684576988220215e-02,-1.309484094381332397e-01
1.385256797075271606e-01,-3.371130209416151047e-03,-5.534962415695190430e-01,1.043604612350463867e-01,-1.258314490318298340e+00,-1.218270286917686462e-01
-4.214780628681182861e-01,-5.732961744070053101e-02,5.475386977195739746e-01,1.497430503368377686e-01,-8.421317338943481445e-01,7.374056577682495117e-01
-2.727622389793395996e-01,3.962941169738769531e-01,-1.343143545091152191e-02,-2.926762104034423828e-01,-2.414199560880661011e-01,-2.006310373544692993e-01
6.074844859540462494e-03,8.698657751083374023e-01,-1.231623217463493347e-01,-4.133401513099670410e-01,-6.899645924568176270e-01,-7.592889070510864258e-01
-7.083885669708251953e-01,1.230616450309753418e+00,1.833276599645614624e-01,-1.391034573316574097e-01,3.529062867164611816e-01,-3.230980634689331055e+00
4.595892131328582764e-01,4.087443947792053223e-01,1.709393560886383057e-01,3.168643414974212646e-01,1.194047570228576660e+00,-3.229413032531738281e-01
